size,weight,sweetness,softness,harvest_time,ripeness,acidity,quality
15.69813920105505,177.36294724221204,4.733517288507358,3.401654420274616,28.28327341727761,7.422311581115103,4.502547658596216,0
12.548087567101282,223.56725941247217,5.970264590609426,4.468778669455217,37.34810125352146,6.7723367013535665,3.747996127676587,1
17.058834191187607,264.6534182750483,7.423149119123394,6.5454709148838,29.673271515385366,7.06034529440365,4.416325529573392,1
12.966540437928339,184.9413025598355,7.54981294739881,5.857850063306186,20.68259575749264,5.303689830603461,2.9616703788983183,0
14.43398726049561,191.85160945095166,7.843914353911029,8.118962504726825,35.029266886643285,4.787758176388045,2.8602198128608642,0
16.088050293189184,176.64582653189694,9.957909254476741,2.758403755987307,26.873712133781186,7.450855861295748,4.4826297893650695,0
17.27567391149685,160.07902684143315,4.1002710885686975,6.528304550902352,33.607107020996814,7.441901328191271,3.7356413910722273,0
11.748587314691383,173.67634293727673,9.27597211448649,5.603574789016768,30.774703104663182,8.239218003937118,3.514617013150063,0
13.681977361875349,150.36758670165378,6.774801254630264,5.666387112941397,22.24472079027549,7.452666191899597,3.999319586812832,0
13.51633660071605,201.37333647347225,5.843551434942415,4.863343691539993,30.92870546058662,5.225524066898024,5.74258239239076,0
13.047526177422412,169.00115739051105,4.508983993725709,4.4359218666042075,40.93292339260655,3.330273420551544,4.4294550182899854,0
19.33768827783814,211.04012793117124,7.381216596436988,5.674329707522358,33.0836171893541,7.455497065606555,3.291471861136918,1
15.479381930196109,138.1024278900749,7.544684943074642,2.7735839835396687,29.583548954179538,6.502727748462734,4.0207357204794905,0
11.385487081618646,213.030539000969,6.405416403205417,5.444830370856947,36.01839429842859,5.014309115630176,3.27919603665698,1
17.385071160587977,232.81310267976346,10.10533265035407,5.854979524684654,31.00154837869202,4.543557341872203,3.7621865912641437,1
21.89483104667811,119.31043009185738,4.605667090941645,6.030410204645705,30.61794128958996,6.4840290532730585,5.656228427504325,0
18.58079933377871,214.44965325103416,6.324427246028712,5.885524231652834,24.88156072449155,4.203547399414129,4.030398362174437,1
10.801474435315678,249.16423058481124,5.230945614649156,5.4656911739044896,31.01690621207016,3.9314743961942176,3.58196656652049,1
14.457183675057545,152.32802357814919,7.30775170283018,4.501853537745609,35.4874675316343,3.9447400136329827,2.118810509072828,0
18.759188783688277,267.4637400447021,7.9123959573367975,4.285663224225409,24.45498704703801,5.789322004225065,6.039370593674758,1
13.201432566095578,216.875307790465,5.820921904079062,4.014218298929711,37.12508173718221,5.480125780591384,3.112945406068873,1
16.03925779614067,171.6379419368124,4.4778660178722705,6.206226128020428,29.31166722989563,2.9233738050838953,3.437004158671049,0
18.550087116722374,197.90364307189782,7.172646270102674,6.707165244270957,25.029523099041658,9.390398271070698,4.004745547902256,0
13.21102541148376,222.0737575021266,6.692324147433825,4.734421326090659,34.711539883681326,6.905141160212884,5.439442622028791,1
14.827364149073496,203.8993976543784,8.353297011945314,5.502668327486709,28.279177249162327,4.7868029349844985,4.577148497395175,1
5.469491094745378,221.45564460721724,9.159208740288516,4.210008015670091,33.77358154000525,6.964655516032018,3.7133568063883686,1
12.606485875679533,163.12988734770198,5.010186265016533,6.329103574924533,27.857543608064837,6.350439769680452,4.330041680670195,0
14.168725793413467,205.66652174893278,7.553764613832603,6.180334263289632,29.85900617248034,7.0331676325912085,4.098093420159851,1
10.928338418705598,143.35370270053943,9.125497666796077,7.529829550602305,33.15090841427435,4.8451998581986615,4.674842045870473,0
20.334228787298347,195.96919961503446,4.208659460245497,3.732712489241295,31.594949536423943,7.3358007426559,3.9384701579783035,0
10.748795489159935,163.30983305288916,6.516488829655915,4.484031442059896,20.426835402355813,5.492921226722515,5.1589377638791385,0
13.77136376473168,170.2034421291629,7.1373502357908265,5.203623662609126,24.941062526834937,3.55354317763805,4.676450166431326,0
14.975086060324292,249.84008251728434,6.6607207592395525,6.028418116858026,35.26529468004617,6.699886394145196,4.412117180482138,1
18.464983793016646,242.91407621201174,8.269300593548717,4.55768752758202,30.274386401902916,6.92563647574552,3.4733602631860196,1
10.810484751401232,224.89442534005804,6.908374632812529,3.7572420982447428,27.131742487004928,9.966835815821769,4.502635266058984,1
18.94197227721198,156.0414174680103,5.485933109016175,7.042067689425265,22.84788793113207,4.119959633226381,4.5970902618124025,0
14.91779580852074,187.1493779019623,7.567823558413611,6.335230175928251,24.993051217783126,6.454187192251148,3.180679078699112,0
12.773688806635581,247.96196879660454,5.043409816773956,3.520170747110961,20.24513991001896,5.482197491193246,3.7450110207474077,1
16.03435226008204,205.85769967581012,4.4379120132702505,6.912001858297694,29.881434056300183,7.688573216108116,3.3440126973984805,1
15.06982685923745,294.0031175917825,7.806760841423683,6.463413483863513,27.95245332421989,3.686481701443649,4.573550673115431,1
13.165734214925552,216.1234621955052,5.475627698150155,5.356931384327399,25.172745499472672,4.23992881136314,3.732520010401913,1
15.168109967294411,207.24982202863097,7.768100427365649,5.164188097133796,29.872461153983327,4.972843390042857,2.6180692882866126,1
14.229043575082331,188.2031517246457,7.540362768818376,6.2596906480817065,31.329659028521952,5.516281154912647,4.0562260524892375,0
14.953070623721752,205.18329641832418,4.9830729292784115,4.138766488018213,41.533650223037704,6.066671010546265,3.8761736869314145,1
17.67043914197059,194.588449035492,6.0369000116415625,5.004993425889755,22.27231044157938,6.753156600808988,4.188668030743994,0
20.74150892969018,228.7276852686258,8.369514948928582,2.9382350349604924,35.64279725242219,7.868400028317007,4.796648717673011,1
11.266981490035283,236.7965218890475,5.879266865124141,6.168389295147458,34.69213285957124,7.283973950482559,4.337261413160596,1
22.02395533406096,168.0583817632045,6.402231390013041,3.1869474227342978,25.782088373794327,8.358383895933427,3.3252804108530722,0
8.615488066119864,147.22287446910656,6.432288939146823,6.961115095357855,30.65146124850633,6.927137456712832,3.545772374941262,0
15.082255485484207,126.62761371194065,8.389262220809616,4.557051375557076,27.449981611867162,4.297564545397944,3.759990746813984,0
17.28858982373346,219.8077751026478,6.818606024791307,4.750613118180322,30.245544938068225,7.3362448916938074,4.687412122622251,1
16.274694243300036,155.54854099529814,6.113795272752967,3.9533720183176566,37.15299610689113,4.92612929596596,4.828088496711459,0
13.124119896103071,112.931257971856,9.579405083082548,4.278769741481569,34.002512718880375,7.059352298351324,3.9474368372947874,0
12.898508778307159,215.49895753747538,9.272152703533116,6.202952420936424,32.91086943798789,8.129728804159596,4.660629992880886,1
13.200133624197436,300.82532556031947,8.636536970583144,1.3186379687593666,28.311405488590648,6.03303042717728,5.63177928181369,1
12.918947720325065,200.15963023377043,6.344497528263859,6.0924997826135465,23.168321069086783,4.3189786386260405,4.678209547789816,0
17.059678822032833,234.6348394786599,5.991146609238026,5.318494660088587,29.87472622947916,5.423678077542019,4.711783651582005,1
16.132167960168676,203.7143728867976,6.7308632379351,3.60313281379416,35.14732949859765,8.473118188326907,3.7672438159353336,0
12.71178949145742,196.55815354403063,7.286342981664865,3.5739768467670947,21.74921915940849,6.381580583609347,5.080795852432366,0
17.286493621417243,237.75009866338326,7.247696265339138,5.833819887586165,24.322691328669183,5.9470428839091705,3.540071118151022,1
15.392498488505918,188.57764986212504,8.747390167973867,4.652684922949894,30.396473782925543,6.820108206752395,3.627104961047076,0
17.080829863774266,210.60207890212266,8.040674251705006,4.15921944873004,24.92644138047106,6.655190769714629,3.1817571904546,1
17.4496361316958,213.38424100615154,4.213861410933413,6.58765737644624,25.81389398802092,6.740232180056802,2.780233195070907,1
12.182502439920036,174.00330197283898,8.78854511592987,6.360008787819731,27.99166154792514,5.800528969741376,3.9012695698138833,0
13.061987526192455,239.4417116601048,5.926329031762964,3.385807249414466,23.189560674421863,5.492386475602251,2.881555047205334,1
17.013532007858164,192.64082519101365,6.691216698798365,6.203762530798546,24.76797337132903,7.934422510034686,4.495098018417509,0
17.000607553205104,169.83962163650168,6.491092596558506,3.286489741256393,32.429365195442756,7.032824973509361,5.315075370526998,0
15.165419962371821,221.87614317628197,10.49108506725525,6.440354640752805,22.96671673615583,5.194721180313023,1.5106942274617308,1
13.829653880304765,164.46032625268927,12.133561541134881,5.636726495280658,21.736020000869523,7.282714054921864,4.515380116504338,0
19.34381229427908,200.41516249467134,8.325165274877426,5.645754486358515,26.72633538392667,6.147445476932397,3.1090993237038913,1
13.943469850614386,200.5910431677635,6.91162619624733,5.6270765224956145,33.09494378289396,5.243373164825709,3.867429537036499,0
16.11619887482928,243.1152401685647,7.911853129823392,7.036080584273571,28.76998772676734,5.137384067772968,4.692608309501519,1
13.9072729203309,218.85539681675382,8.847677837873952,5.356562314910939,27.111600915179114,5.480333119471392,3.343419816933137,1
14.121829696429204,198.54759447020032,7.48075530546594,3.6312582742386676,30.15888431180387,6.408888557960179,3.557751851809182,0
17.91832854623327,234.05981638598004,9.216296802186058,5.278161331210014,20.734917171520433,8.071104334929672,5.423693242289356,1
17.588212483937394,255.7293372958365,7.884168836684489,7.219849800543367,32.04907594068993,4.3730668987134855,3.3313522616943434,1
16.467266264822484,221.88692471373372,7.703506084633365,4.187745494484826,31.262833091523653,5.6277198856612705,3.9321849227456336,1
18.357472617444618,200.84606656871645,7.934049852067392,4.2393736650637335,27.876707281736504,4.821275109051523,5.222308736541958,0
15.832610124985731,147.91111859564862,6.864114570730664,5.957436730964211,34.59639867400588,5.986143161300922,4.717964303761439,0
16.581748930210882,157.30158996519515,8.11601604594672,5.546670077609078,24.815911638572523,4.64826172167809,7.026276912514468,0
14.690913869271094,188.21131518220497,5.575487741195408,2.986878772374158,35.842470099614296,5.877916173470594,3.778812797854393,0
16.150168155260396,175.20686593321327,5.930620154327982,6.912692621127083,30.737542393884436,6.293803327408175,4.695222947540559,0
13.704936979602817,192.27468874310753,4.800675458653384,8.814260215643062,27.91849430193724,6.687778172959642,3.4868765131671524,0
15.608652492586257,201.26088866860124,7.434797652273836,5.361359631429653,30.090891975816593,6.646305932496832,4.614603177604351,0
16.726637425214314,220.52573463215944,7.965349576756469,4.214660144964211,29.809026615619608,4.614090227310518,3.5809642556888255,1
12.317604422174712,198.0838642804717,7.735036758447229,3.6597500321204097,36.172758688189404,6.63650022813905,4.375248781465985,0
21.399640373642384,220.28078006690922,8.70436371887564,5.171830019875905,25.418455290378397,6.1087351591447385,5.053842720605538,1
12.21926459828429,202.6118709167293,6.268846897883768,6.415792923748444,26.41722246330442,6.772440467905165,3.889374010772221,0
11.711230072624113,121.81280306944006,8.184069618754032,4.913101530982903,35.638318069146415,6.123460637740574,3.626943192869999,0
19.063459044274204,162.34654700394566,4.9637296272559785,5.066432905162602,27.089108031848692,4.625106305091204,2.4072904223572045,0
17.579056038277987,194.11479261985144,6.9566153414033645,4.541930015675103,34.840497613286445,5.111642321759411,5.1346632396210135,0
16.184542406763285,151.64046561058848,8.155941497356189,3.947485152201527,38.09878929870896,6.53049228124187,5.14132945716134,0
16.64821379896724,223.93468840218642,8.57703424121792,6.534413953388649,27.761825683685434,3.3438636165347284,4.306427686057432,1
16.434783849093566,261.1224351319678,7.264395738714174,5.709124856594938,33.581493409617714,4.749897269066683,4.640356042913095,1
12.67048241573337,249.32217312146744,6.737745716309613,2.878820877634372,24.4025883340794,5.689122012908613,2.5358978635936658,1
16.41205732498693,191.5373529897698,4.435946027270648,7.855560446812498,34.02747240181067,6.637449282157865,3.8898121730521718,0
13.666231906563256,259.985286356215,6.900307491589492,5.613721278190947,31.547316376073198,8.125310094253805,4.9614388064424535,1
18.046260236031127,206.46238855072312,8.590331527244523,6.779530467831116,31.652705824893367,3.6644293156386656,4.410009114429435,1
14.709531390384143,186.7106540531058,7.7691423692492,3.3559416809552514,26.284913366017875,4.595914680869177,4.700036971309427,0
12.505218389684043,174.97875779540828,8.446727565549786,2.950170600348962,21.809369242701266,5.078887509852807,4.456728130783044,0
13.16694016711777,187.22477959599283,6.968538375851475,5.633001433725147,32.154078507845796,5.0837951803619195,3.3440524171707935,0
16.247817989060984,184.5473175757545,7.0269815567201555,5.33949060631393,21.371868358247408,5.723837264106624,3.7208204737730037,0
13.914163617859176,206.73102074260706,6.020129616206959,6.591990225658892,28.67110734837239,7.392138303920295,3.7197648253924145,1
12.233518815890104,206.46665495645465,7.5809456828545665,5.621924557926782,34.666743907634775,4.227537785969016,2.2328968603018176,1
15.937038134006642,200.1138137865123,7.67025211132728,3.707929466962793,30.70175404282325,6.477904874074374,3.5466069772890507,0
16.160695236272765,218.76931361993726,8.436408360688445,3.4427132183093385,39.50163208235254,3.0829820207616265,3.6048957980523837,1
13.024330254230374,246.960737863633,6.433431893686717,5.991936388336817,35.14061609356646,5.542090069389615,3.7802564608001425,1
13.3612336509732,236.98719228274237,3.7855173333925993,4.151067804562804,26.786499024682744,5.045521655803231,4.091282620138807,1
15.18719406683433,140.77026967876367,8.56484542704771,6.61745514594685,29.908217326910435,8.937307706965882,4.241764266803514,0
10.244664172163324,97.6549433266277,6.447177330190569,5.102640388261613,29.62657036401787,5.691723161939791,3.6467011704926557,0
10.133806035043804,237.53083038443594,6.080719668179912,7.607940483676081,22.761258470886663,2.6756125505960457,4.727450244005634,1
12.394443105553679,145.61679357452516,8.344837783315867,6.205305216214934,25.990257898903753,2.673311439819892,2.0827361750048263,0
15.069386385263378,191.6514362718821,6.246048609210316,4.727911268239012,27.32221245506814,5.373273448937958,3.1355696090231864,0
15.474984182248868,152.44186604743365,8.75229537312499,4.4472816021614445,19.148267622101947,6.596829905495841,5.737745580535342,0
19.489298260379,127.64242354787062,8.165478794939187,3.828418077112674,30.506718919577736,6.398180352128436,3.402640290147918,0
17.32154449277058,221.8728897576319,7.521756491037228,5.4470903445896655,29.53178199754031,5.0668430029108595,3.37163995857904,1
15.109617378628188,230.75143820994947,5.035181703791046,4.662368561427844,22.32042104442332,7.644711818591168,5.056866929530944,1
15.598532524593741,178.0363087460754,7.73726403492842,4.634589500892203,32.38827725279149,5.652791852907305,2.7167804850448105,0
12.424446897156047,96.83616029976055,7.633142651761377,6.087618502241079,34.29057520109771,7.625974786757174,3.745018004295805,0
15.097527868574208,178.12182777195753,6.776255818412036,5.3442032536498845,31.161864530563957,3.30387473458962,5.455682157323242,0
14.018494314819135,215.22694233963054,7.588855763906607,1.4499490122248921,28.693710608872003,4.666046399800514,2.390499885443746,1
15.372218328918644,140.56139232267535,4.138123724567736,5.369186641289252,32.61682297559668,3.0113556228912755,1.6606789531081543,0
13.490071609904131,207.03804537968767,7.767502634733024,3.885579993027059,33.54723453046132,5.6621124156631595,3.2965818886877702,1
16.17820303384724,199.71522284733706,6.167919660497477,3.6596798287832377,32.2017849705837,6.700662085972502,4.631332135712602,0
19.93003991252415,223.30015870683647,5.6778793953803275,2.609780220662771,25.58222704208275,6.655401639652218,4.2766512291782135,1
15.203502340941126,204.12138995114503,4.701874871059883,2.9699748738769993,30.95228211282376,6.353222182177079,3.176683274562076,1
15.92749491784416,160.85929163019256,8.738692377849668,2.752212577805559,36.02614772363924,4.362227547590549,4.113083194984579,0
17.58943823879132,248.30163384330535,6.611560481828034,3.6767204895008776,26.90352360507935,6.089607929852596,5.133716504517156,1
14.178445186011919,193.83464825640823,8.550190557243662,7.6668097858337365,40.814270556197364,2.9103915214048506,5.963611057079204,0
16.536259363122134,199.19214072760911,6.0347599340830405,3.861112773485843,27.14521556709956,7.91866672170293,3.62893700025833,0
14.80310396913203,162.8607424921008,5.106748291378958,5.482405930267767,31.021254874502038,5.836416600564974,1.0325558684721856,0
14.650096287006638,183.081925319644,5.812813610919394,4.795845776479565,25.99273397098779,5.636881428458339,3.2487066944927903,0
12.428225770711345,164.72591297083613,9.03834931883536,6.039691165354887,31.743221572711175,8.718352737773994,3.580459694003196,0
15.177957294043994,192.88914620412774,6.013236530429689,4.519932885926781,20.906466922669573,4.284045544281004,3.6803888472695268,0
16.523101237278876,268.0104616851269,6.152613938743517,3.453814197779184,26.371799638624385,4.213756839410105,3.535981895955173,1
19.15671187524785,145.24875901185058,6.945069640654214,6.906419688480257,24.6583315764316,4.6246574976103965,5.003835218707457,0
16.923213748766997,134.23719207754283,7.918193555659925,6.885960996114915,30.549387746454514,5.421762407157627,5.052613298924566,0
21.694788870599222,258.754668598828,8.27142488145625,3.0525125475884294,34.41743219359302,6.225108812809771,3.85024591979685,1
13.684129550876952,191.52413298396468,8.659887147352086,4.058844053196407,32.389342489715126,7.140380540406899,5.085108581562937,0
17.849087529223535,172.5548550267947,5.42791439247455,5.144534205399335,18.13752280206981,9.944591797596827,4.071212681730945,0
15.854593776741812,241.13205457651506,5.6218308133652934,4.238303364094249,40.69826671045131,1.713043729416531,3.808311943439731,1
21.85563145273057,176.18020717559955,6.179917002593558,5.521253432245701,31.768876449647564,7.140676574161384,5.4152969704806715,0
12.773628478875747,273.15574441641496,7.468993651725596,4.052757470090263,26.145857621954633,5.55066833010135,4.337479343448051,1
12.94666745689172,227.16792902042442,5.553242552446993,8.77262156038044,31.025063381563573,5.081734657933692,6.05972197214961,1
13.399508904260767,180.6367174411379,5.030556661177186,6.903602847336961,30.867342046324534,6.257574949261179,3.462323359231387,0
8.471974242243942,286.33864232459456,6.886149366600732,4.794177008598551,25.950894293726996,4.295377940630447,3.850835371038786,1
13.02474047995334,176.39283436129563,6.424363909645706,6.282377597866454,30.279136344098657,8.346243670211743,4.362979222004925,0
12.59811518769857,229.7455294712241,6.687611273702683,6.159508939839674,26.861054297406127,7.065912537457249,3.5618895713312626,1
15.608246107653956,211.24259665935028,6.045560121456798,4.255595897368553,27.897863393366848,5.996700162190554,5.116445325680485,1
15.86722644676999,252.88471655838913,6.256540096931044,3.405791727695598,26.99409566047796,7.862161222247356,3.8891219153039107,1
20.785681859213373,262.64561800273856,6.486895599394854,4.887810058370601,23.21529566318911,3.0278012797492506,3.701058325844939,1
18.070846581408357,200.98553909723313,8.848873134633756,6.939741235994489,31.031748858956394,3.7306681548853735,5.137833883065653,1
13.685878748647882,169.23658432700515,8.957053776918483,5.456410628821852,32.7863558260431,2.6842380538209305,4.288744417516981,0
12.946153470374417,218.5968428280437,4.170888755406284,1.8620235172950736,31.88409189532679,5.565164230846068,2.632910151761078,1
16.514761223758946,172.8327992074286,6.362874077571627,4.644972413507962,34.30566183170918,7.343669426743586,4.08079735978798,0
10.385412096364242,281.32256329408114,4.64620330180432,5.456047325141327,31.884285706705427,6.822024815823829,2.9550522520318756,1
20.321824249153465,205.28845960297608,6.00933339131253,4.729558622655795,26.142106777676638,5.836323351753517,2.958857887311024,1
18.56035164586716,184.9684475526744,6.959830315189094,7.725682384039377,33.78115022886462,3.5355099480877947,3.457761091048873,0
12.67458866559734,207.83511034371432,5.176443690723876,2.9071148637126023,22.866885112093378,7.125067825166357,4.533336083949472,1
10.554928672778608,146.57758936517055,5.935664319813523,5.3715792320698705,25.555818187999314,7.25172072178529,4.234689021365547,0
19.13280607875147,161.21976414337905,5.256501302655451,7.536208910328875,24.77731942650093,7.016869396108051,2.6093346168340927,0
14.847056881532287,248.3547348416145,7.04440413438544,7.589874674572501,35.38121301128423,2.497102988346207,4.411521184667574,1
19.39621216718352,173.70538528077304,7.423967984130418,3.579857261201751,34.60867510052388,6.216647719720167,3.4398763510406196,0
9.901645608545724,158.24049324322704,6.275011961939737,5.558063731873572,32.35695144945611,4.596880141033418,3.7383172532066746,0
13.488895896580695,222.0486055423734,7.068555745797661,5.644418232181198,35.00145217920861,5.7489852596210005,2.859914264045731,1
14.960799037603582,247.74082535353065,5.386385838279875,5.8337623625506785,25.28409356090672,6.701439014708747,3.681667705367795,1
15.048898347786265,228.67349520743636,6.4888592865067976,4.8885539696007125,31.202842069414555,6.478347746163885,4.0174714108377305,1
13.26370739166008,240.51808870519574,9.821941034860735,5.3123793116799085,29.564161578371095,3.5861039290576056,3.974645203116224,1
17.701351403885763,168.54576877082582,9.913400000895413,2.483832770351981,34.51996183372025,6.061324351792977,5.122113244448916,0
11.60938869181443,144.1536099860372,4.451649163438272,5.878878504325712,29.03856986217634,4.133039737818851,3.1816641118109854,0
14.92259366838397,259.2003665307741,8.031313000403475,4.776402143611502,28.83560560595812,7.308969456270177,3.741179572913854,1
14.423383201399728,186.7792600339284,8.0223930509747,5.31052890413689,32.547241869083926,5.273904702507479,4.676857933538362,0
17.13331076702114,189.94622057420057,5.955507736586823,7.553065517121868,35.14593864785444,6.744600840001251,4.375329435582742,0
17.6609502122452,253.0545253385982,8.210695715402975,4.191542160791056,26.33721043885019,6.005150266761282,3.9783071622718538,1
11.674790779635044,222.75240589603968,8.853234597932698,4.60526300882779,28.6813327549384,4.854559028879342,4.130459661169597,1
10.28418625472417,217.7065925739592,5.5955304320942885,6.854529776937382,24.90889574424791,4.974241458974286,2.8406648512193176,1
19.03303046850231,286.73047720478485,5.421426508458132,3.737699546091003,17.633967465094795,7.6162194182813,4.762383927109836,1
17.14133736637892,173.97016473568442,7.914298563586277,4.341652961392545,31.019495054722437,5.691887238578013,4.228071167156001,0
11.872922040878597,237.2611756129182,6.960856312600397,4.72623764437064,32.72341054205117,6.889944261629947,3.9441100703080836,1
20.04446962035463,202.24813886598446,8.694235390070595,6.6450955699637575,31.29304793269072,5.156606506606855,1.9532671087009024,1
14.891215251801624,210.79015898087175,7.702988435425476,5.3580659351874775,19.9965616822934,3.122588874447847,4.6525492551652965,1
18.527932354041614,260.86377464026907,7.639923909118488,3.8763015447354863,28.094578066451753,5.786569036591445,4.475092109583749,1
15.078615384690996,220.0583982765369,4.885344939627353,4.366095401535297,19.329077327627132,4.146251412755336,3.9815519416665284,1
20.968084645747084,221.67547941899903,8.717050980991573,4.799318922018408,36.94061415303597,5.573419544731468,2.6344825496476894,1
20.26078996280325,243.3721512452701,8.894502961642909,5.106098624018923,24.874702783075556,3.4440094923305837,3.4722581328945026,1
13.686021981923885,185.10275115118566,6.801998298001622,5.517722633050025,36.161083793986585,6.778313958769312,4.730152193085355,0
18.42930307092705,165.9972295341533,6.992207120418082,5.495205362586057,34.558339545518336,6.295581958173791,3.971650005580854,0
16.039056093156145,158.51436232199458,5.137737915319191,2.3915665819964356,24.92030697187537,5.573293769708486,4.07191724673194,0
19.375776929011217,121.32948447843108,7.7829343070271175,6.530187045141183,24.151056937377177,6.680077751721019,4.8622201334240245,0
11.9419616919924,282.66353426460586,7.369116744794897,5.2829802479277586,30.09129380413712,7.087876789521823,2.84995128636131,1
16.472691933091593,155.4187667644471,6.6005020290506,6.410442477022086,25.483268830931827,6.012374802445613,4.6720486932142515,0
18.27646514584811,190.2601355938574,7.697020693060899,6.086268878154842,30.471486122195618,4.7234720037932725,4.876653730140722,0
8.94530599737742,188.66096596353,7.512292711551286,5.696479536335514,27.867698873100487,3.2024795039721794,3.6133675924513162,0
11.470081372862492,211.91309160773153,8.278286184816743,5.348606426023935,20.959868988909353,5.645587328352599,3.1681145580879413,1
8.17086501281392,232.5900943015317,5.0554682443972085,7.129330281833064,19.021496675500206,5.843189770958874,2.42581466244601,1
14.422415538825241,234.1005169272546,6.823749348990093,5.784462233681461,30.04352691177786,5.355575343033947,2.9884303036131827,1
16.6904481005727,177.0474109329107,6.420030376042529,4.858572240442136,27.1637928422434,5.646076043864438,3.131466734971009,0
19.28157414777343,193.1710563173323,8.109235488748471,7.852423436111331,26.394799518972636,6.643468408766446,3.4748828583174225,0
15.369259035230906,211.37843526891893,5.735771024614498,6.156551632260292,32.875167437639256,4.95639953616342,4.322658395138802,1
19.499575580792758,190.13117223187857,6.860029135901888,4.930162032062335,35.77362860923029,6.069077442283934,1.5136471989474616,0
10.830713625521174,264.3913005870058,8.184806835879836,3.2938037574800165,29.275408387127733,7.669621206329875,4.192096491953039,1
9.132937431312108,219.62693351030256,6.758272959497231,4.262291686300629,28.48260984718572,6.627967761246266,4.871425586953265,1
15.148794705108221,229.65041178719784,4.538129735029633,5.021596511181641,32.50983066413798,6.246428790483113,4.20607088629349,1
17.03465324959331,226.1174231797836,8.745271417980414,5.015474930269722,23.20555695676857,5.244371737367394,3.1167188839366067,1
16.2980201896727,247.63866326273995,8.94662220071451,3.9922425403354267,30.758950827136253,4.726734752843723,3.8658404391357624,1
8.84325777321359,207.122593656464,4.575524848369909,5.125671627875403,32.487438152424424,4.409480317086916,2.924543230086433,1
15.126741951860229,147.4709475128168,8.07435148114607,6.614790897990166,33.61483906482354,4.468637053016633,4.891147351414327,0
10.196278662031695,216.08155474860155,6.962626362433149,6.077853720539388,19.62355622826543,6.706538609356113,6.220604588988326,1
17.760384809642908,173.52013400710308,6.525518200880451,3.7294464944418473,26.489750676096808,6.648201774010861,3.953795172981936,0
16.4879089906526,179.18799999726417,7.041224825820288,5.2529632149819765,25.414430202323242,3.5793386088805312,3.737729438436139,0
11.938393918542317,224.55936353822491,6.3720418226337685,3.5085696398824466,30.912213309480848,8.055564533367765,3.1745841163007564,1
14.076989648134425,249.1380368115665,5.6335359539138,4.364589858868276,32.88426962745596,6.639911717640131,2.2695601969546746,1
11.695121396010473,201.01704923605445,6.334251253578233,4.390799885438361,36.647010030977036,3.834402519584316,3.8622124918292675,1
14.582950116673207,211.47556770960622,5.538939917997443,4.654648755919491,27.234382216546027,5.239429990714152,4.192779786569302,1
18.10309442421746,268.31555040013023,5.960168050514556,3.097226955028409,27.08437366448362,6.870852557448672,4.846373553921715,1
11.51114461107821,209.1872702796429,6.586346043060079,5.304641284307344,34.84199611185716,8.831451477725249,2.55901178582301,1
17.022951928753507,303.7549072579985,6.041322189042841,4.920478631042032,30.966618054546817,4.072834846759958,3.545263933109306,1
12.881232238919257,222.06974258034185,8.411976914007788,0.9902253981794865,37.55888547857254,7.25182312023803,2.370071058710555,1
12.096354108301375,129.93556524679465,8.864719458135346,7.2181299819552125,31.7483949631554,7.8479363835056715,3.272175659873371,0
14.224064025932158,230.63731702291796,6.520599197848193,6.04055783091396,25.173060890736522,5.494388353178273,2.6248757449627966,1
12.27402305149994,215.25802800264037,7.38529313516685,5.864632232428754,23.748907446120135,5.429655756983082,4.810522759757563,1
13.0306644031986,251.15789681064194,8.272257785695526,4.807632807084775,21.871517174201117,3.54895937771227,3.8166254519664333,1
10.73236843004987,227.72201556885025,7.607293456340424,4.432827504296993,33.11937357545535,5.67064844901237,4.072814551833138,1
20.591335398781272,194.08655557677173,7.304555229455181,6.401551455819734,36.23720220555519,5.176602037921639,3.499945143324362,0
15.089769470574943,149.94705439846166,8.093720511700319,6.781920950645552,39.46556380866842,8.081590298001007,3.086065897718481,0
12.310337234190051,191.86826421353751,7.675267298000696,4.84473020797173,33.92685565376203,7.152441249607055,4.213950971859112,0
15.066099177685494,165.42679449480724,5.272971580621897,5.805392117299152,35.059196302385324,4.796923520388664,3.925691030549996,0
15.718664017977304,177.27336640456068,8.572137831196361,5.076394767641459,28.743798930425946,3.1781137710115765,3.1641205633179195,0
13.906808499493387,223.35256732848768,7.706153799938111,3.0415403719881344,24.147346080109315,5.823803750746022,5.306060642093803,1
16.680978915743772,267.0980367943283,6.571887648141066,4.096141160876324,34.08752721549646,6.2952910942198645,3.6070517444562005,1
17.088904629742274,216.48761136619532,6.1270752328965035,5.737549558363012,32.14507099314965,6.585040174608001,3.6424899324753413,1
13.197818153283198,151.56024808628226,7.682587434347155,5.06643954876445,30.41585757704895,6.273098108134573,4.744415251757485,0
13.583218648050511,217.50113816335943,6.638894735248507,5.212264316265615,31.998221857017693,6.5708826904045505,3.695499302275751,1
14.648916383781094,247.8274239294975,8.815645056191991,5.152320008781227,32.25940105534924,9.012424151815143,4.4068604420485995,1
7.94125929002745,176.37745948674188,11.333895005799729,4.949317335451223,36.356810059424596,6.049291699397013,2.736281531478054,0
9.836187670108169,194.31012197411306,4.891875206934972,4.814194843264025,35.8935727044209,5.598628679123054,3.326766338531422,0
19.73784291625803,200.29027594119339,4.674586031074482,3.250695167946533,32.64027986446243,5.327326300385146,2.597823290322821,0
